time_step,in_elevator_mean,in_elevator_plus_std,in_elevator_minus_std,in_elevator_plus95,in_elevator_minus95,exit_rate_mean,exit_rate_plus95,exit_rate_minus95,score_mean,score_plus_std,score_minus_std,score_plus95,score_minus95,initial_value_mean,initial_value_plus_std,initial_value_minus_std,initial_value_plus95,initial_value_minus95
490000,0.370279548798431,0.854292328871828,0,0.473096669229594,0.267462428367267,0.0925698871996077,0.118274167307399,0.0668656070918168,1.06915154487494,2.68622944598527,-0.547926356235392,1.4126616754955,0.725641414254377,2.26185744185258,4.42027710592184,1.17217755317688,2.72036288567154,1.80335199803363
495000,0.410733262486716,0.902830937002759,0,0.515267828406523,0.30619869656691,0.102683315621679,0.128816957101631,0.0765496741417274,1.3586609989373,2.96554806147395,-0.248226063599345,1.70000632581701,1.0173156720576,2.20104868467759,4.02133338909949,1.26648843288422,2.58772531673918,1.81437205261599
500000,0.402754820936639,0.894464608134866,0,0.507206989327472,0.298302652545806,0.10068870523416,0.126801747331868,0.0745756631364515,1.4931129476584,3.10133052877984,-0.115104633463032,1.83474091188819,1.15148498342861,2.0940872234418,3.51759930291685,1.16923189163208,2.39647885220914,1.79169559467447
505000,0.455053042992741,0.962060789212431,0,0.562754902631029,0.347351183354454,0.113763260748185,0.140688725657757,0.0868377958386134,1.60245672808487,3.20569179388125,-0.000778337711509591,1.94302627423291,1.26188718193682,2.04446302692961,3.18578241552782,1.08933532238007,2.2869094619393,1.80201659191992
510000,0.456901408450704,0.95631084420909,0,0.562989185911958,0.350813630989451,0.114225352112676,0.140747296477989,0.0877034077473627,1.70028169014085,3.27347702156671,0.127086358714979,2.03447000192143,1.36609337836026,2.03949656829028,3.01774947867554,1.09242534637451,2.24730336893708,1.83168976764348
515000,0.494239631336406,0.998939385898999,0,0.6014512124822,0.387028050190611,0.123559907834101,0.15036280312055,0.0967570125476527,1.88536866359447,3.41248916957994,0.358248157608998,2.20976946341012,1.56096786377882,2.00679565231372,2.75113635810925,1.26245494651818,2.16491331188872,1.84867799273871
520000,0.517339397384878,1.02732007268616,0.00735872208359545,0.625672785817445,0.409006008952311,0.129334849346219,0.156418196454361,0.102251502238078,1.89710062535532,3.45200684144547,0.342194409265166,2.2274038451477,1.56679740556293,1.99415658928577,2.62034191013013,1.36797126844141,2.12717491895822,1.86113825961332
525000,0.586306098964327,1.08359528768898,0.0890169102396725,0.691943479858412,0.480668718070242,0.146576524741082,0.172985869964603,0.120167179517561,1.99079401611047,3.49263566127449,0.488952370946453,2.30982491706302,1.67176311515792,1.96488779975301,2.45876498251675,1.47101061698926,2.06980038030661,1.8599752191994
530000,0.604,1.09553613892767,0.112463861072325,0.708415280903806,0.499584719096194,0.151,0.177103820225951,0.124896179774049,2.03028571428571,3.54586044240503,0.514710986166403,2.35223388540599,1.70833754316544,1.92442197786059,2.29441610384135,1.55442785187982,2.0030185194726,1.84582543624857
535000,0.59375,1.08617773759015,0.101322262409851,0.69835468004951,0.48914531995049,0.1484375,0.174588670012378,0.122286329987622,2.01931818181818,3.58089185162003,0.457744512016335,2.3510377451855,1.68759861845086,1.92656615694815,2.26544960256861,1.5876827113277,1.99855396692954,1.85457834696677
540000,0.601602747567258,1.09712422089694,0.106081274237575,0.70686461894148,0.496340876193036,0.150400686891815,0.17671615473537,0.124085219048259,2.08013737836291,3.61491571418484,0.545359042540971,2.40616490384563,1.75410985288018,1.91724909846279,2.22149156746945,1.61300662945613,1.98187824848521,1.85261994844037
545000,0.647668393782383,1.13858417548075,0.156752612084018,0.751951894397358,0.543384893167409,0.161917098445596,0.187987973599339,0.135846223291852,2.2118595279217,3.73813396211072,0.685585093732691,2.53608059970254,1.88763845614087,1.92480653836663,2.22110802876426,1.62850504796899,1.98774881443117,1.86186426230208
550000,0.664585698070375,1.15687153187934,0.172299864261407,0.769160234002291,0.560011162138458,0.166146424517594,0.192290058500573,0.140002790534615,2.16288308740068,3.75827903171856,0.5674871430828,2.5017873967403,1.82397877806107,1.92233507472189,2.2173090366181,1.62736111282568,1.98499534860916,1.85967480083461
555000,0.649538106235566,1.17297475160239,0.12610146086874,0.76072989872626,0.538346313744872,0.162384526558891,0.190182474681565,0.134586578436218,2.31293302540416,3.82895382481893,0.796912225989385,2.63497595386968,1.99089009693863,1.93554275112945,2.23801166069882,1.63307384156008,1.9997951502028,1.8712903520561
560000,0.689516129032258,1.21310890122661,0.165923356837903,0.800741086991902,0.578291171072615,0.172379032258065,0.200185271747975,0.144572792768154,2.37269585253456,3.92632241473054,0.819069290338586,2.70272723998292,2.04266446508621,1.95045579702074,2.25332499006632,1.64758660397516,2.01479322689508,1.8861183671464
565000,0.717494089834515,1.24858658654264,0.186401593126393,0.830312187707563,0.604675991961468,0.179373522458629,0.207578046926891,0.151168997990367,2.47695035460993,3.99290162616682,0.960999083053043,2.79897851351888,2.15492219570098,1.98846123954083,2.2868842548606,1.69003822422106,2.05185418362985,1.92506829545181
570000,0.759206798866856,1.28875485068347,0.229658747050239,0.871696815782236,0.646716781951475,0.189801699716714,0.217924203945559,0.161679195487869,2.40339943342776,3.98108890970621,0.825709957149312,2.7385424204805,2.06825644637502,2.00453135913222,2.29506079141104,1.7140019268534,2.06624749733601,1.94281522092843
575000,0.77594070695553,1.30837138684159,0.243510027069475,0.889043070341037,0.662838343570024,0.193985176738883,0.222260767585259,0.165709585892506,2.42246294184721,3.98060680522061,0.864319078473808,2.75345392358378,2.09147196011064,2.02472132736628,2.29780587688179,1.75163677785077,2.08273171091683,1.96671094381573
580000,0.79735935706085,1.34569392135117,0.249024792770534,0.913840126276608,0.680878587845092,0.199339839265212,0.228460031569152,0.170219646961273,2.46785304247991,4.03461356153012,0.901092523429695,2.80067442986053,2.13503165509929,2.04119299863701,2.30026310238523,1.7821228948888,2.09622634311431,1.98615965415972
585000,0.809767177739921,1.37749390684893,0.242040448630911,0.930367355838399,0.689166999641442,0.20244179443498,0.2325918389596,0.17229174991036,2.4923339011925,4.06809967961474,0.916568122770264,2.82706824392365,2.15759955846135,2.05553437030701,2.32045608910386,1.79061265151017,2.11181075264187,1.99925798797216
590000,0.827387802071346,1.40733297875364,0.247442625389055,0.950583501708396,0.704192102434297,0.206846950517837,0.237645875427099,0.176048025608574,2.53682393555811,4.18038454022453,0.893263330891694,2.88595969308972,2.18768817802651,2.06184168370876,2.33447488322139,1.78920848419612,2.11975618857694,2.00392717884057
595000,0.87396937573616,1.45910717002681,0.288831581445508,0.998268124738788,0.749670626733533,0.21849234393404,0.249567031184697,0.187417656683383,2.69787985865724,4.23585186964921,1.15990784766528,3.0245858052439,2.37117391207059,2.08043698680415,2.35533915115486,1.80553482245344,2.1388334798359,2.0220404937724
600000,0.836342457775189,1.43110016570269,0.241584749847686,0.962684730956636,0.710000184593742,0.209085614443797,0.240671182739159,0.177500046148436,2.67909143855562,4.25435538999119,1.10382748712006,3.01371917995753,2.34446369715371,2.10592240272182,2.39155122181629,1.82029358362735,2.1665975210255,2.04524728441814
605000,0.843366452367037,1.46369564682251,0.22303725791156,0.975140785853899,0.711592118880174,0.210841613091759,0.243785196463475,0.177898029720044,2.68907071887785,4.30742047080335,1.07072096695235,3.03285102426201,2.34529041349369,2.12226347140162,2.41232035067551,1.83220659212773,2.18387922684442,2.06064771595883
610000,0.822222222222222,1.44926799312234,0.195176451322107,0.955423334252182,0.689021110192263,0.205555555555556,0.238855833563045,0.172255277548066,2.71578947368421,4.32433047261377,1.10724847475466,3.05748614041339,2.37409280695503,2.1321148190582,2.43651467487354,1.82771496324286,2.1967774022029,2.0674522359135
615000,0.850533807829182,1.48781965110311,0.213247964555253,0.985910182161766,0.715157433496597,0.212633451957295,0.246477545540441,0.178789358374149,2.77283511269276,4.39098070630094,1.15468951908459,3.11657204944873,2.4290981759368,2.15185674929534,2.4613637889863,1.84234970960438,2.21760423342039,2.08610926517029
620000,0.882634730538922,1.51669702662499,0.248572434452857,1.01732633816064,0.747943122917208,0.220658682634731,0.254331584540159,0.186985780729302,2.82574850299401,4.42305990763932,1.2284370983487,3.16505970678616,2.48643729920187,2.18015338253832,2.51243002777718,1.84787673729946,2.25073773331684,2.1095690317598
625000,0.896531100478469,1.5159359809679,0.277126219989033,1.02810908522357,0.764953115733365,0.224132775119617,0.257027271305893,0.191238278933341,2.875,4.49157982825257,1.25842017174743,3.21840432676763,2.53159567323237,2.18649660892179,2.52012090140795,1.85287231643562,2.2573672356315,2.11562598221207
630000,0.904317386231039,1.54461980462906,0.264014967833015,1.04033456093211,0.768300211529967,0.22607934655776,0.260083640233028,0.192075052882492,2.82555425904317,4.5249138313228,1.12619468676355,3.18654319361723,2.46456532446912,2.19053814430637,2.52736455695238,1.85371173166037,2.26208898605929,2.11898730255346
635000,0.968862275449102,1.59022205836256,0.347502492535643,1.10085553319161,0.836869017706596,0.242215568862275,0.275213883297902,0.209217254426649,2.96107784431138,4.57929166626605,1.34286402235671,3.30482927457331,2.61732641404944,2.18109360026742,2.51083398983173,1.85135321070311,2.25113918323676,2.11104801729808
640000,0.968657599053814,1.58468555735937,0.352629640748257,1.09951823618092,0.837796961926709,0.242164399763454,0.27487955904523,0.209449240481677,2.94855115316381,4.55300574174514,1.34409656458248,3.28937975821734,2.60772254811028,2.20966862264573,2.53938379959393,1.87995344569753,2.27970884978834,2.13962839550313
645000,1.00788356579745,1.62464849405304,0.391118637541871,1.13890075484059,0.876866376754313,0.251970891449363,0.284725188710148,0.219216594188578,3.03395997574287,4.63873482939723,1.42918512208852,3.37485661357145,2.6930633379143,2.21050935213749,2.5375214707469,1.88349723352809,2.27997537817179,2.14104332610319
650000,0.998778998778999,1.61617968142415,0.381378316133845,1.12993123887519,0.867626758682812,0.24969474969475,0.282482809718797,0.216906689670703,3.07753357753358,4.66996244886005,1.4851047062071,3.41580760206741,2.73925955299975,2.21227368017402,2.53670473504987,1.88784262529816,2.28119141998188,2.14335594036615
655000,0.996437054631829,1.64410695944583,0.348767149817829,1.1340192783756,0.858854830888061,0.249109263657957,0.283504819593899,0.214713707722015,3.01603325415677,4.74320024787957,1.28886626043397,3.38292922077029,2.64913728754325,2.23132754646401,2.5591247988911,1.90353029403692,2.30096035569415,2.16169473723387
660000,1.0017667844523,1.67141990165235,0.332113667252244,1.14401882413567,0.859514744768921,0.250441696113074,0.286004706033918,0.21487868619223,3.02650176678445,4.73540034973801,1.31760318383089,3.38951703960749,2.66348649396142,2.22928769610936,2.55138553307319,1.90718985914553,2.29770979870076,2.16086559351797
665000,1.03059388122376,1.70930448705598,0.351883275391534,1.17476997113439,0.886417791313119,0.257648470305939,0.293692492783598,0.22160444782828,3.0875824835033,4.84939103217991,1.32577393482669,3.46183723293051,2.71332773407609,2.23801232421191,2.55318872659454,1.92283592182927,2.30496413097189,2.17106051745193
670000,1.10833840535606,1.78540116853999,0.431275642172118,1.2521644498898,0.964512360822309,0.277084601339014,0.313041112472451,0.241128090205577,3.25136944613512,4.90521087905096,1.59752801321928,3.60268912359564,2.9000497686746,2.25627516945614,2.58299739745469,1.9295529414576,2.32567961505481,2.18687072385747
675000,1.08243727598566,1.78109265602376,0.383781895947568,1.23085016363372,0.934024388337606,0.270609318996416,0.30771254090843,0.233506097084401,3.15770609318996,4.92787896870346,1.38753321767646,3.53373764693954,2.78167453944039,2.26566340597157,2.59129555231161,1.94003125963153,2.33483628938474,2.1964905225584
680000,1.12815884476534,1.81767881410531,0.438638875425374,1.27463112947768,0.981686560053008,0.282039711191336,0.31865778236942,0.245421640013252,3.21961492178099,5.01378578852328,1.4254440550387,3.60074428380311,2.83848555975887,2.27729944244619,2.61007669166264,1.94452219322974,2.34799013475446,2.20660875013792
685000,1.13663484486874,1.84467423180127,0.428595457936203,1.28704114386194,0.986228545875535,0.284158711217184,0.321760285965484,0.246557136468884,3.22613365155131,4.97128392024899,1.48098338285364,3.59684974156852,2.85541756153411,2.29457510520564,2.6302362545699,1.95891395584138,2.36587841420714,2.22327179620414
690000,1.17233009708738,1.88181919058142,0.462841003593337,1.32304435211038,1.02161584206438,0.293082524271845,0.330761088027595,0.255403960516094,3.29854368932039,5.10743297621695,1.48965440242382,3.68279963320121,2.91428774543956,2.31642277148163,2.65498031283769,1.97786523012558,2.38834135077453,2.24450419218874
695000,1.17420132610006,1.87774046511001,0.470662187090107,1.32365165336756,1.02475099883256,0.293550331525015,0.330912913341891,0.256187749708139,3.30620855937312,5.05013582249454,1.56228129625169,3.67666485064781,2.93575226809842,2.33926053518556,2.69483278353921,1.98368828683191,2.41479348841753,2.2637275819536
700000,1.18858858858859,1.89941793187596,0.477759245301217,1.33958754812784,1.03758962904934,0.297147147147147,0.334896887031959,0.259397407262335,3.32012012012012,5.08795097942226,1.55228926081798,3.69565416766166,2.94458607257858,2.35897734795247,2.73110016056927,1.98685453533566,2.43802607892648,2.27992861697846
705000,1.1705565529623,1.88666353590647,0.454449570018126,1.32267662279972,1.01843648312488,0.292639138240575,0.330669155699929,0.25460912078122,3.27289048473968,5.14924220332326,1.39653876615609,3.67147723402256,2.87430373545679,2.36153158429566,2.74380737174562,1.97925579684571,2.44273707575025,2.28032609284108
710000,1.19866342648846,1.91071216783533,0.486614685141586,1.34992141843821,1.0474054345387,0.299665856622114,0.337480354609552,0.261851358634676,3.34204131227218,5.16763289997759,1.51644972456676,3.72984526675198,2.95423735779237,2.36888227949455,2.75429062740714,1.98347393158197,2.45075320967225,2.28701134931685
715000,1.15723645026802,1.88079274870093,0.433680151835108,1.31093895180821,1.00353394872783,0.289309112567004,0.327734737952052,0.250883487181957,3.24776652769506,5.15673930660187,1.33879374878825,3.65328285327413,2.84225020211599,2.38092860528016,2.77193006521265,1.98992714534766,2.46398766043267,2.29786955012764
720000,1.21863580998782,1.9205569762977,0.516714643677944,1.36774243704573,1.06952918292991,0.304658952496955,0.341935609261432,0.267382295732478,3.40864799025579,5.24284764129297,1.5744483392186,3.79828052513821,3.01901545537336,2.38504750284295,2.77246375327229,1.99763125241361,2.46734496464002,2.30275004104588
725000,1.19541616405308,1.92445235075777,0.466379977348378,1.35028273884832,1.04054958925783,0.298854041013269,0.337570684712081,0.260137397314457,3.3226779252111,5.26113466973741,1.38422118068478,3.73445742517046,2.91089842525174,2.39291557586955,2.79029954744131,1.99553160429779,2.47733044536187,2.30850070637724
730000,1.22006079027356,1.92472805740951,0.515393523137603,1.36975076180288,1.07037081874423,0.305015197568389,0.34243769045072,0.267592704686058,3.4370820668693,5.25057870852459,1.62358542521402,3.82231673480164,3.05184739893697,2.39604481672444,2.78787464551776,2.00421498793111,2.47927983933986,2.31280979410901
735000,1.20861127956337,1.92009719554121,0.497125363585529,1.35974971251359,1.05747284661316,0.302152819890843,0.339937428128397,0.264368211653289,3.42631898120073,5.2397160233995,1.61292193900195,3.81153249157331,3.04110547082814,2.403406015015,2.81268931447491,1.99412271555509,2.49034861658153,2.31646341344846
740000,1.24276032039433,1.95219664418393,0.533323996604729,1.39346336573594,1.09205727505273,0.310690080098583,0.348365841433984,0.273014318763182,3.51139864448552,5.32645064482029,1.69634664415075,3.89696371175284,3.1258335772182,2.39744817806627,2.8113735093626,1.98352284676994,2.4853768700131,2.30951948611944
745000,1.21673690547863,1.94894544530852,0.484528365648739,1.37227737201135,1.06119643894591,0.304184226369657,0.343069343002837,0.265299109736476,3.42564720048164,5.33410450802997,1.51718989293331,3.8310540263059,3.02024037465738,2.4004105349609,2.81966249344448,1.98115857647733,2.48947074345348,2.31135032646833
750000,1.21087613293051,1.92156675094854,0.500185514912486,1.36184562355218,1.05990664230885,0.302719033232628,0.340461405888045,0.264976660577212,3.43383685800604,5.34677017282909,1.520903543183,3.84019450620103,3.02747920981105,2.39947601063374,2.81932949874998,1.9796225225175,2.48866399993548,2.310288021332
755000,1.24607013301088,1.96182890564851,0.530311360373254,1.39811623376629,1.09402403225548,0.311517533252721,0.349529058441573,0.273506008063869,3.50423216444982,5.37537940593126,1.63308492296838,3.90171334509687,3.10675098380277,2.4071273230728,2.83174798875156,1.98250665739403,2.49732798701814,2.31692665912745
760000,1.2012012012012,1.93728915744385,0.465113244958552,1.35756575842106,1.04483664398134,0.3003003003003,0.339391439605265,0.261209160995336,3.45285285285285,5.40703798036496,1.49866772534075,3.86797347749779,3.03773222820792,2.41703916455174,2.84491987735051,1.98915845175298,2.50793234875926,2.32614598034423
765000,1.22121212121212,1.93163763611437,0.510786606309875,1.37212529691793,1.07029894550631,0.30530303030303,0.343031324229483,0.267574736376577,3.50848484848485,5.48260196614829,1.53436773082141,3.92783955519578,3.08913014177392,2.40663282871246,2.83714171452498,1.97612394289994,2.49808430640394,2.31518135102099
770000,1.22928009679371,1.95917728486506,0.499382908722354,1.38432957105949,1.07423062252793,0.307320024198427,0.346082392764873,0.268557655631982,3.50877192982456,5.51980728515122,1.49773657449791,3.93596904699282,3.08157481265631,2.40929330873691,2.84080487862387,1.97778173884996,2.50095778305468,2.31762883441915
775000,1.21241050119332,1.93903913473982,0.485781867646815,1.36676564799906,1.05805535438758,0.303102625298329,0.341691411999764,0.264513838596895,3.47732696897375,5.52688293469158,1.42777100325592,3.9127068829621,3.04194705498539,2.42132079153186,2.8619233849022,1.98071819816152,2.51491643976655,2.32772514329718
780000,1.21699819168174,1.93882766398777,0.495168719375699,1.37033386966445,1.06366251369902,0.304249547920434,0.342583467416113,0.265915628424755,3.53887884267631,5.55901903933147,1.51873864602115,3.96801006903738,3.10974761631524,2.42819341375858,2.88086224587043,1.97552458164672,2.52435225034885,2.33203457716831
785000,1.24123337363966,1.96868651477353,0.513780232505789,1.39576366767166,1.08670307960766,0.310308343409915,0.348940916917916,0.271675769901915,3.52962515114873,5.54109383645967,1.51815646583779,3.95691431907063,3.10233598322683,2.4345706678936,2.89294895270731,1.97619238307988,2.53194234329765,2.33719899248954
790000,1.23564593301435,1.97326283684972,0.498029029178991,1.39233527915559,1.07895658687312,0.308911483253589,0.348083819788897,0.26973914671828,3.50598086124402,5.55679264186596,1.45516908062208,3.94162754354418,3.07033417894386,2.43493690537779,2.89017883631116,1.97969497444441,2.53164233623644,2.33823147451914
795000,1.3030303030303,2,0.578839412971249,1.45686760862182,1.14919299743878,0.325757575757576,0.364216902155456,0.287298249359695,3.68460111317254,5.70294927731734,1.66625294902774,4.11335166441506,3.25585056193002,2.45958854515168,2.91519817482231,2.00397891548104,2.55637208495065,2.36280500535271
800000,1.28952150211993,2,0.560217673848529,1.44444493106517,1.13459807317469,0.322380375529982,0.361111232766292,0.283649518293672,3.62992125984252,5.68475766706887,1.57508485261617,4.06642287931648,3.19341964036856,2.47292615983213,2.92578034354185,2.02007197612242,2.56912437000579,2.37672794965847
805000,1.2620320855615,2,0.51468487448454,1.42078840640398,1.10327576471902,0.315508021390374,0.355197101600995,0.275818941179754,3.56565656565657,5.6630893078212,1.46822382349193,4.01120677367939,3.12010635763374,2.47259081210399,2.92878385089155,2.01639777331642,2.56949828343515,2.37568334077282
810000,1.30830769230769,2,0.575315878667728,1.46401454692143,1.15260083769396,0.327076923076923,0.366003636730356,0.28815020942349,3.70584615384615,5.73903664779677,1.67265565989554,4.13774960863575,3.27394269905656,2.48015471810561,2.93373974237052,2.02656969384069,2.57650817814967,2.38380125806155
815000,1.34504391468005,2,0.630990804859304,1.49672768752496,1.19336014183514,0.336260978670013,0.37418192188124,0.298340035458785,3.76537013801757,5.76635050533619,1.76438977069894,4.19043130969943,3.34030896633571,2.4995005951173,2.96084328408726,2.03815790614734,2.59750198839594,2.40149920183866
820000,1.29987834549878,2,0.569209446913125,1.45509175149561,1.14466493950195,0.324969586374696,0.363772937873904,0.286166234875488,3.68248175182482,5.68647282055794,1.6784906830917,4.10818247614384,3.2567810275058,2.4768455368614,2.94524347808864,2.00844759563415,2.57634565238638,2.37734542133641
825000,1.35359801488834,2,0.635623965296844,1.50611469908024,1.20108133069644,0.338399503722084,0.37652867477006,0.300270332674109,3.75062034739454,5.74062475796715,1.76061593682193,4.17334993546319,3.32789075932589,2.49514267395803,2.95821969500541,2.03206565291065,2.59351248525663,2.39677286265942
830000,1.32967032967033,2,0.596488703139773,1.48541750556407,1.17392315377659,0.332417582417582,0.371354376391017,0.293480788444148,3.7014652014652,5.75675123068147,1.64617917224894,4.13806233254585,3.26486807038455,2.48987308963315,2.95517769713132,2.02456848213497,2.58871609923107,2.39103008003522
835000,1.34525277435265,2,0.60817681741608,1.50182720906028,1.18867833964502,0.336313193588163,0.375456802265071,0.297169584911254,3.73982737361282,5.8080957818003,1.67155896542535,4.17918230547296,3.30047244175269,2.49916906245099,2.95953369671982,2.03880442818215,2.59696269103387,2.4013754338681
840000,1.36877688998156,2,0.643748211746938,1.52279216394766,1.21476161601546,0.34219422249539,0.380698040986914,0.303690404003866,3.74923171481254,5.78363546281019,1.71482796681489,4.18139289686183,3.31707053276325,2.51500219007761,2.98503229875339,2.04497208140182,2.61484902115232,2.41515535900289
845000,1.35438381361128,2,0.621641190323105,1.51003773360125,1.19872989362131,0.33859595340282,0.377509433400313,0.299682473405328,3.74003678724709,5.80608954223083,1.67398403226334,4.1789210557453,3.30115251874887,2.51881471468144,2.98704158693617,2.05058784242671,2.61827849063054,2.41935093873234
850000,1.35842072794571,2,0.614408599301234,1.51646858904038,1.20037286685104,0.339605181986428,0.379117147260096,0.300093216712761,3.76372609500308,5.77672506993524,1.75072712007093,4.19134033692872,3.33611185307745,2.53368728165271,2.99335733833379,2.07401722497162,2.63133336357891,2.4360411997265
855000,1.36281588447653,2,0.616876839919775,1.52127307349305,1.20435869546002,0.340703971119134,0.380318268373262,0.301089673865005,3.70216606498195,5.80052587888157,1.60380625108233,4.14791320756962,3.25641892239428,2.54218547015701,2.99822056128731,2.0861503790267,2.63905938922681,2.4453115510872
860000,1.39272503082614,2,0.671651496314014,1.54590012762093,1.23954993403135,0.348181257706535,0.386475031905233,0.309887483507838,3.81565967940814,5.81995522750855,1.81136413130773,4.24142508320065,3.38989427561563,2.5271539013424,2.97944422958726,2.07486357309754,2.62323233369691,2.43107546898789
865000,1.35347432024169,2,0.609202554621415,1.51157733509946,1.19537130538392,0.338368580060423,0.377894333774865,0.298842826345981,3.69184290030212,5.76032578650552,1.62336001409871,4.13124339296746,3.25244240763677,2.52834480313016,2.98775601962616,2.06893358663416,2.6259359005527,2.43075370570762
870000,1.42161820480405,2,0.710372734850208,1.57270556065707,1.27053084895102,0.355404551201011,0.393176390164269,0.317632712237754,3.90771175726928,5.86043021409787,1.95499330044069,4.32252082225607,3.49290269228249,2.53261721315034,2.98668615838308,2.07854826791761,2.62907347081148,2.4361609554892
875000,1.40191082802548,2,0.673976767040502,1.55654328215797,1.24727837389299,0.350477707006369,0.389135820539492,0.311819593473247,3.89235668789809,5.85452408129334,1.93018929450284,4.3091729570103,3.47554041878588,2.53180583555987,2.98446438447159,2.07914728664815,2.62796248772636,2.43564918339338
880000,1.35521472392638,2,0.604798152547837,1.51462305810563,1.19580638974713,0.338803680981595,0.378655764526408,0.298951597436782,3.76748466257669,5.81403871241093,1.72093061274245,4.20222689020709,3.33274243494629,2.52837574606293,2.98165784762346,2.07509364450239,2.62466485730989,2.43208663481596
885000,1.34944920440636,2,0.586937921611516,1.51142677529065,1.18747163352208,0.337362301101591,0.377856693822663,0.29686790838052,3.73194614443084,5.8647954545285,1.59909683433319,4.18501976852932,3.27887252033237,2.53363645405051,2.99463854519165,2.07263436290938,2.63156549533882,2.43570741276221
890000,1.35609756097561,2,0.604431108755157,1.51577140291486,1.19642371903636,0.339024390243902,0.378942850728714,0.299105929759091,3.74756097560976,5.81439578470007,1.68072616651944,4.18661137309169,3.30851057812783,2.53309384664384,2.99256772784597,2.07361996544172,2.63069825570794,2.43548943757975
895000,1.37856257744734,2,0.645963968133846,1.53418590505878,1.22293924983589,0.344640644361834,0.383546476264695,0.305734812458973,3.82280049566295,5.85711872958073,1.78848226174517,4.25494351225916,3.39065747906674,2.53345949395734,2.9946822063575,2.07223678155718,2.63143540103823,2.43548358687645
900000,1.35582089552239,2,0.611294574822142,1.51397798461413,1.19766380643065,0.338955223880597,0.378494496153532,0.299415951607663,3.69731343283582,5.80741570694412,1.58721115872753,4.14555498465221,3.24907188101943,2.53405554678903,2.99272847546464,2.07538261811341,2.631489812345,2.43662128123306
905000,1.37477036129822,2,0.643534275924709,1.53010425277535,1.2194364698211,0.343692590324556,0.382526063193837,0.304859117455276,3.7905695039804,5.841151494891,1.73998751306981,4.22616737286614,3.35497163509467,2.53507926394001,2.98730324496805,2.08285528291196,2.63114360239026,2.43901492548975
910000,1.34782608695652,2,0.596733358758271,1.50737805473394,1.1882741191791,0.33695652173913,0.376844513683486,0.297068529794775,3.73188405797101,5.86986691758413,1.5939011983579,4.18604818380933,3.2777199321327,2.54598044341313,3.00620139145371,2.08575949537255,2.6437435492395,2.44821733758676
915000,1.39566563467492,2,0.68107627354151,1.54746332148671,1.24386794786314,0.348916408668731,0.386865830371677,0.310966986965785,3.91578947368421,5.88779732717734,1.94378162019108,4.33469611687875,3.49688283048967,2.55056064667716,3.01172989443337,2.08939139892096,2.64852519645312,2.45259609690121
920000,1.35186316432498,2,0.604689673251238,1.51058258244252,1.19314374620745,0.337965791081246,0.377645645610631,0.298285936551861,3.78924862553451,5.90859292946724,1.66990432160179,4.23945342900997,3.33904382205906,2.55245821018662,3.01075734506291,2.09415907531032,2.64981307204983,2.45510334832341
925000,1.34830019243105,2,0.600229076116461,1.50721028989898,1.18939009496311,0.337075048107761,0.376802572474746,0.297347523740777,3.81013470173188,5.93097085815296,1.6892985453108,4.26065641414709,3.35961298931667,2.55054391439791,3.01471365769828,2.08637417109755,2.64914584881415,2.45194197998168
930000,1.35019206145967,2,0.613384126092197,1.50670956129475,1.19367456162459,0.337548015364917,0.376677390323686,0.298418640406147,3.79513444302177,5.91946393693217,1.67080494911137,4.24639823274595,3.34387065329759,2.56636188346201,3.03667801595532,2.0960457509687,2.66626947356314,2.46645429336088
935000,1.3512987012987,2,0.61738638219235,1.5072010956281,1.1953963069693,0.337824675324675,0.376800273907025,0.298849076742325,3.8512987012987,5.94819566342724,1.75440173917016,4.29673509546626,3.40586230713114,2.55141385344716,3.01645138084154,2.08637632605278,2.65020012816467,2.45262757872965
940000,1.36038961038961,2,0.611561734348546,1.5194604636457,1.20131875713352,0.340097402597403,0.379865115911425,0.300329689283381,3.87922077922078,6,1.73595457184119,4.33450722791078,3.42393433053078,2.55022642682125,3.01914968474385,2.08130316889865,2.64983813351108,2.45061472013142
945000,1.39304461942257,2,0.675765950598693,1.54541358634114,1.240675652504,0.348261154855643,0.386353396585286,0.310168913126,3.96456692913386,6,1.90025513088816,4.40308137235892,3.5260524859088,2.55479080814702,3.01610492139047,2.09347669490357,2.6527861311853,2.45679548510874
950000,1.33829236739974,2,0.591314381626578,1.49697025501878,1.1796144797807,0.334573091849935,0.374242563754696,0.294903619945175,3.82600258732212,5.9748631563161,1.67714201832814,4.28247742643387,3.36952774821038,2.55561663146778,3.02323175314012,2.08800150979544,2.65495045540757,2.45628280752799
955000,1.37207792207792,2,0.632498220102113,1.52918421847563,1.21497162568021,0.343019480519481,0.382296054618908,0.303742906420053,3.90194805194805,6,1.77287790927699,4.35421888089643,3.44967722299967,2.55621027156904,3.02909851652222,2.08332202661586,2.65666424640925,2.45575629672883
960000,1.35834411384217,2,0.621220621695797,1.51492864628605,1.2017595813983,0.339586028460543,0.378732161571512,0.300439895349574,3.86481241914618,6,1.70475341905278,4.32366610131,3.40595873698237,2.56436606443561,3.0461007647069,2.08263136416431,2.66669926044368,2.46203286842753
965000,1.30360655737705,2,0.542671331960452,1.46524933197508,1.14196378277901,0.325901639344262,0.366312332993771,0.285490945694753,3.6655737704918,5.90302677487382,1.42812076610978,4.14086798684644,3.19027955413717,2.52721218382726,2.99951031922023,2.05491404843429,2.62754080378384,2.42688356387068
