time_step,in_elevator_mean,in_elevator_plus_std,in_elevator_minus_std,in_elevator_plus95,in_elevator_minus95,exit_rate_mean,exit_rate_plus95,exit_rate_minus95,score_mean,score_plus_std,score_minus_std,score_plus95,score_minus95,initial_value_mean,initial_value_plus_std,initial_value_minus_std,initial_value_plus95,initial_value_minus95
450000,0.103136882129278,0.407346760829157,0,0.169437888073255,0.0368358761853005,0.0257842205323194,0.0423594720183137,0.00920896904632513,0.461501901140684,1.71964355656084,-0.796639754279473,0.735707517772456,0.187296284508912,0.885728392537556,1.15545292123704,0.616003863838073,0.944513490697315,0.826943294377797
455000,0.111988159842131,0.432077831165613,0,0.181750086350641,0.042226233333621,0.0279970399605328,0.0454375215876604,0.0105565583334053,0.531327084361125,1.77363028444528,-0.710976115723025,0.802080789681325,0.260573379040925,0.909218178162389,1.18761330661852,0.630823049706259,0.969892989728104,0.848543366596674
460000,0.139593908629442,0.499191106627389,0,0.217966300952114,0.0612215163067698,0.0348984771573604,0.0544915752380284,0.0153053790766924,0.634010152284264,1.95484397633451,-0.686823671765977,0.921879210296533,0.346141094271995,0.931511775339921,1.21925748403065,0.643766066649189,0.99422449862094,0.868799052058901
465000,0.163881401617251,0.542788629198701,0,0.246462317317486,0.0813004859170153,0.0409703504043127,0.0616155793293715,0.0203251214792538,0.817250673854447,2.11513044400051,-0.480629096291617,1.10011701180107,0.534384335907823,0.960633441283696,1.26917806694634,0.652088815621055,1.0278791834255,0.893387699141894
470000,0.182260681449432,0.580836440210064,0,0.269128254138564,0.0953931087603001,0.045565170362358,0.0672820635346411,0.023848277190075,0.854515954570038,2.17859057052836,-0.469558661388286,1.14309132680353,0.56594058233655,0.968576031191534,1.27138581620211,0.665766246180953,1.03457189379035,0.902580168592714
475000,0.205692803437164,0.611335205494557,0,0.294100515326328,0.117285091548001,0.0514232008592911,0.073525128831582,0.0293212728870002,0.85875402792696,2.21355767128662,-0.4960496154327,1.15402663641423,0.563481419439686,0.982208565469715,1.29204543739011,0.672371693549322,1.0497359461539,0.914681184785528
480000,0.232506887052342,0.658949631589283,0,0.325447928484474,0.139565845620209,0.0581267217630854,0.0813619821211186,0.0348914614050522,0.892011019283747,2.21703814758243,-0.433016109014939,1.18079398676894,0.603228051798553,1.00685789292837,1.32410012958173,0.68961565627502,1.07599923543811,0.937716550418634
485000,0.247368421052632,0.678977300283828,0,0.341435395437813,0.15330144666745,0.0618421052631579,0.0853588488594533,0.0383253616668625,1.03625730994152,2.35492466185818,-0.28241004197514,1.32365419629908,0.748860423583965,1.04303935156231,1.37536085749284,0.710717845631779,1.11546714461813,0.970611558506489
490000,0.281987577639752,0.732094698203647,0,0.380086150255056,0.183889005024447,0.0704968944099379,0.0950215375637641,0.0459722512561117,1.21987577639752,2.55547246154588,-0.115720908750844,1.510962325392,0.928789227403035,1.07037018437563,1.43134827334876,0.709392095402507,1.14904353490895,0.991696833842318
495000,0.299354838709677,0.757478101290498,0,0.399200488973425,0.19950918844593,0.0748387096774194,0.0998001222433562,0.0498772971114826,1.32322580645161,2.64128918591555,0.00516242698767799,1.61049106006486,1.03596055283836,1.09990033138183,1.46965937627593,0.730141286487723,1.1804874468895,1.01931321587415
